Timestamp,PID,Name,Value,Unit
2025-06-07 15:25:02.817,010C,RPM,902,RPM
2025-06-07 15:25:03.283,010F,Temp_Admision,42,°C
2025-06-07 15:25:03.283,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:03.365,010C,RPM,890,RPM
2025-06-07 15:25:03.575,010C,RPM,889,RPM
2025-06-07 15:25:03.582,PID_SELECTION,FAST,010C,
2025-06-07 15:25:03.582,PID_SELECTION,SLOW,010F,
2025-06-07 15:25:03.582,PID_SELECTION,EXTENDED,"221910,221136,2220CB,22029C",
2025-06-07 15:25:03.584,PID_SELECTION,FAST,010C,
2025-06-07 15:25:03.584,PID_SELECTION,SLOW,010F,
2025-06-07 15:25:03.584,PID_SELECTION,EXTENDED,"221910,221136,2220CB,22029C",
2025-06-07 15:25:03.787,010C,RPM,881,RPM
2025-06-07 15:25:04.989,010F,Temp_Admision,41,°C
2025-06-07 15:25:04.989,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:04.989,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:04.989,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:04.989,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:05.079,010C,RPM,854,RPM
2025-06-07 15:25:05.177,010C,RPM,869,RPM
2025-06-07 15:25:06.289,010F,Temp_Admision,41,°C
2025-06-07 15:25:06.289,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:06.289,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:06.289,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:06.289,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:06.379,010C,RPM,851,RPM
2025-06-07 15:25:07.593,010F,Temp_Admision,41,°C
2025-06-07 15:25:07.593,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:07.593,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:07.593,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:07.593,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:07.679,010C,RPM,836,RPM
2025-06-07 15:25:08.745,010F,Temp_Admision,41,°C
2025-06-07 15:25:08.745,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:08.745,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:08.745,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:08.745,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:08.837,010C,RPM,819,RPM
2025-06-07 15:25:09.867,010F,Temp_Admision,41,°C
2025-06-07 15:25:09.867,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:09.867,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:09.867,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:09.867,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:11.001,010F,Temp_Admision,40,°C
2025-06-07 15:25:11.001,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:11.001,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:11.001,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:11.001,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:11.085,010C,RPM,792,RPM
2025-06-07 15:25:11.197,010C,RPM,775,RPM
2025-06-07 15:25:12.299,010F,Temp_Admision,40,°C
2025-06-07 15:25:12.299,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:12.299,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:12.299,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:12.299,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:12.427,010C,RPM,797,RPM
2025-06-07 15:25:13.485,010F,Temp_Admision,40,°C
2025-06-07 15:25:13.485,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:13.485,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:13.485,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:13.485,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:13.607,010C,RPM,765,RPM
2025-06-07 15:25:14.854,010F,Temp_Admision,40,°C
2025-06-07 15:25:14.854,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:14.854,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:14.854,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:14.854,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:14.977,010C,RPM,754,RPM
2025-06-07 15:25:16.009,010F,Temp_Admision,40,°C
2025-06-07 15:25:16.009,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:16.009,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:16.009,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:16.009,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:17.078,010F,Temp_Admision,40,°C
2025-06-07 15:25:17.078,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:17.078,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:17.078,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:17.078,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:17.168,010C,RPM,724,RPM
2025-06-07 15:25:17.295,010C,RPM,730,RPM
2025-06-07 15:25:18.328,010F,Temp_Admision,39,°C
2025-06-07 15:25:18.328,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:18.328,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:18.328,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:18.328,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:18.467,010C,RPM,731,RPM
2025-06-07 15:25:19.501,010F,Temp_Admision,39,°C
2025-06-07 15:25:19.501,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:19.501,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:19.501,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:19.501,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:19.583,010C,RPM,700,RPM
2025-06-07 15:25:20.622,010F,Temp_Admision,39,°C
2025-06-07 15:25:20.622,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:20.622,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:20.622,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:20.622,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:20.706,010C,RPM,687,RPM
2025-06-07 15:25:21.752,010F,Temp_Admision,39,°C
2025-06-07 15:25:21.752,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:21.752,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:21.752,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:21.752,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:21.835,010C,RPM,676,RPM
2025-06-07 15:25:22.874,010F,Temp_Admision,39,°C
2025-06-07 15:25:22.874,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:22.874,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:22.874,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:22.874,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:24.074,010F,Temp_Admision,39,°C
2025-06-07 15:25:24.074,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:24.074,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:24.074,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:24.074,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:24.160,010C,RPM,673,RPM
2025-06-07 15:25:25.299,010F,Temp_Admision,39,°C
2025-06-07 15:25:25.299,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:25.299,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:25.299,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:25.299,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:25.388,010C,RPM,672,RPM
2025-06-07 15:25:25.476,010C,RPM,688,RPM
2025-06-07 15:25:26.508,010F,Temp_Admision,39,°C
2025-06-07 15:25:26.508,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:26.508,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:26.508,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:26.508,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:28.166,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:28.166,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:28.166,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:28.166,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:29.395,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:29.395,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:29.395,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:29.395,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:30.521,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:30.521,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:30.521,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:30.521,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:31.955,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:31.955,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:31.955,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:31.955,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:33.094,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:33.094,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:33.094,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:33.094,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:34.279,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:34.279,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:34.279,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:34.279,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:35.642,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:35.642,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:35.642,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:35.642,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:36.905,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:36.905,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:36.905,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:36.905,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:38.202,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:38.202,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:38.202,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:38.202,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:39.431,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:39.431,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:39.431,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:39.431,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:40.659,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:40.659,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:40.659,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:40.659,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:41.776,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:41.776,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:41.776,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:41.776,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:43.015,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:43.015,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:43.015,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:43.015,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:44.068,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:44.068,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:44.068,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:44.068,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:45.370,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:45.370,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:45.370,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:45.370,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:46.701,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:46.701,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:46.701,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:46.701,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:48.270,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:48.270,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:48.270,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:48.270,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:49.475,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:49.475,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:49.475,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:49.475,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:50.594,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:50.594,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:50.594,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:50.594,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:52.514,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:52.514,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:52.514,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:52.514,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:53.769,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:53.769,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:53.769,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:53.769,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:54.944,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:54.944,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:54.944,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:54.944,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:56.190,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:56.190,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:56.190,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:56.190,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:57.424,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:57.424,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:57.424,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:57.424,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:58.582,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:58.582,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:58.582,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:58.582,22029C,Injector PW3,Sin datos,us
2025-06-07 15:25:59.743,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:25:59.743,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:25:59.743,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:25:59.743,22029C,Injector PW3,Sin datos,us
2025-06-07 15:26:00.936,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:26:00.936,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:26:00.936,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:26:00.936,22029C,Injector PW3,Sin datos,us
2025-06-07 15:26:02.089,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:26:02.089,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:26:02.089,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:26:02.089,22029C,Injector PW3,Sin datos,us
2025-06-07 15:26:03.291,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:26:03.291,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:26:03.291,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:26:03.291,22029C,Injector PW3,Sin datos,us
2025-06-07 15:26:04.760,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:26:04.760,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:26:04.760,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:26:04.760,22029C,Injector PW3,Sin datos,us
2025-06-07 15:26:05.952,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:26:05.952,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:26:05.952,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:26:05.952,22029C,Injector PW3,Sin datos,us
2025-06-07 15:26:07.170,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:26:07.170,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:26:07.170,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:26:07.170,22029C,Injector PW3,Sin datos,us
2025-06-07 15:26:08.307,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:26:08.307,221136,Engine Oil Temp,Sin datos,C
2025-06-07 15:26:08.307,2220CB,Knock Retard,Sin datos,°
2025-06-07 15:26:08.307,22029C,Injector PW3,Sin datos,us
