Timestamp,PID,Name,Value,Unit
2025-06-07 16:47:57.605,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:47:58.507,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:47:58.507,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:47:59.478,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:47:59.478,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:00.477,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:00.477,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:01.479,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:01.479,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:02.473,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:02.473,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:03.483,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:03.483,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:04.473,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:04.473,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:05.476,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:05.476,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:06.482,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:06.482,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:07.480,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:07.480,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:08.478,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:08.478,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:09.476,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:09.476,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:10.481,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:10.481,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:11.477,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:11.477,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:12.478,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:12.478,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:13.478,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:13.478,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:14.472,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:14.472,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:15.490,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:15.490,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:16.468,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:16.468,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:17.473,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:17.473,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:18.476,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:18.476,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:19.478,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:19.478,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:20.476,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:20.476,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:21.478,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:21.478,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:22.488,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:22.488,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:23.482,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:23.482,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:24.474,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:24.474,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:25.480,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:25.480,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:26.474,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:26.474,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:27.472,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:27.472,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:28.478,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:28.478,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:29.472,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:29.472,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:30.474,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:30.474,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:31.476,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:31.476,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:32.486,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:32.486,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:33.472,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:33.472,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:34.468,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:34.468,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:35.496,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:35.496,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:36.472,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:36.472,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:37.470,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:37.470,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:38.484,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:38.484,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:39.478,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:39.478,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:40.480,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:40.480,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:41.470,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:41.470,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:42.488,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:42.488,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:43.474,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:43.474,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:44.756,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:44.756,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:45.494,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:45.494,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:46.470,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:46.470,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:47.472,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:47.472,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:48.474,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:48.474,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:49.476,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:49.476,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:50.471,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:50.471,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:51.480,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:51.480,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:52.487,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:52.487,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:53.485,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:53.485,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:54.474,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:54.474,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:55.484,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:55.484,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:56.474,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:56.474,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:57.480,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:57.480,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:58.484,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:58.484,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:48:59.474,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:48:59.474,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:00.476,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:00.476,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:01.474,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:01.474,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:02.488,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:02.488,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:03.471,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:03.471,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:04.478,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:04.478,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:05.482,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:05.482,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:06.476,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:06.476,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:07.486,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:07.486,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:08.476,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:08.476,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:09.478,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:09.478,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:10.476,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:10.476,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:11.464,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:11.464,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:12.478,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:12.478,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:13.473,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:13.473,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:14.474,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:14.474,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:15.473,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:15.473,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:16.475,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:16.475,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:17.480,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:17.480,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:18.491,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:18.491,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:19.481,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:19.481,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:20.499,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:20.499,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:21.473,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:21.473,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:22.479,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:22.479,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:23.474,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:23.474,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:24.465,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:24.465,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:25.479,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:25.479,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:26.473,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:26.473,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:27.483,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:27.483,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:28.473,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:28.473,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:29.480,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:29.480,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:30.477,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:30.477,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:31.479,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:31.479,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:32.493,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:32.493,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:33.475,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:33.475,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:34.477,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:34.477,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:35.478,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:35.478,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:36.473,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:36.473,2202A2,Injector PW6,Sin datos,us
2025-06-07 16:49:37.470,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 16:49:37.470,2202A2,Injector PW6,Sin datos,us
