Timestamp,PID,Name,Value,Unit
2025-06-07 10:31:28.787,010C,RPM,0,RPM
2025-06-07 10:31:29.416,010C,RPM,0,RPM
2025-06-07 10:31:29.416,010D,Velocidad,0,km/h
2025-06-07 10:31:29.416,0105,Temp_Motor,27,°C
2025-06-07 10:31:29.416,0104,Carga_Motor,0.0,%
2025-06-07 10:31:29.416,0111,Acelerador,18.8,%
2025-06-07 10:31:30.039,010C,RPM,0,RPM
2025-06-07 10:31:30.039,010D,Velocidad,0,km/h
2025-06-07 10:31:30.039,0105,Temp_Motor,27,°C
2025-06-07 10:31:30.039,0104,Carga_Motor,0.0,%
2025-06-07 10:31:30.039,0111,Acelerador,18.8,%
2025-06-07 10:31:31.348,010F,Temp_Admision,19,°C
2025-06-07 10:31:31.646,010D,Velocidad,0,km/h
2025-06-07 10:31:32.052,010F,Temp_Admision,19,°C
2025-06-07 10:31:32.052,012F,Combustible,15.7,%
2025-06-07 10:31:32.052,0142,Voltaje,11.8,V
2025-06-07 10:31:32.052,010B,Presion_MAP,100,kPa
2025-06-07 10:31:32.552,010C,RPM,0,RPM
2025-06-07 10:31:32.552,010D,Velocidad,0,km/h
2025-06-07 10:31:32.552,0105,Temp_Motor,27,°C
2025-06-07 10:31:32.552,0104,Carga_Motor,0.0,%
2025-06-07 10:31:32.552,0111,Acelerador,18.0,%
2025-06-07 10:31:33.058,010C,RPM,0,RPM
2025-06-07 10:31:33.058,010D,Velocidad,0,km/h
2025-06-07 10:31:33.058,0105,Temp_Motor,27,°C
2025-06-07 10:31:33.058,0104,Carga_Motor,0.0,%
2025-06-07 10:31:33.058,0111,Acelerador,16.5,%
2025-06-07 10:31:33.464,010F,Temp_Admision,19,°C
2025-06-07 10:31:33.464,012F,Combustible,15.7,%
2025-06-07 10:31:33.464,010B,Presion_MAP,37,kPa
2025-06-07 10:31:33.861,010C,RPM,1945,RPM
2025-06-07 10:31:33.861,010D,Velocidad,0,km/h
2025-06-07 10:31:33.861,0105,Temp_Motor,27,°C
2025-06-07 10:31:33.861,0104,Carga_Motor,22.0,%
2025-06-07 10:31:33.861,0111,Acelerador,18.4,%
2025-06-07 10:31:34.268,010F,Temp_Admision,19,°C
2025-06-07 10:31:34.268,012F,Combustible,15.7,%
2025-06-07 10:31:34.268,0142,Voltaje,11.6,V
2025-06-07 10:31:34.268,010B,Presion_MAP,33,kPa
2025-06-07 10:31:34.672,010C,RPM,1483,RPM
2025-06-07 10:31:34.672,010D,Velocidad,0,km/h
2025-06-07 10:31:34.672,0105,Temp_Motor,27,°C
2025-06-07 10:31:34.672,0104,Carga_Motor,27.8,%
2025-06-07 10:31:34.672,0111,Acelerador,18.8,%
2025-06-07 10:31:35.084,010F,Temp_Admision,19,°C
2025-06-07 10:31:35.084,012F,Combustible,15.7,%
2025-06-07 10:31:35.084,0142,Voltaje,12.0,V
2025-06-07 10:31:35.481,010C,RPM,1423,RPM
2025-06-07 10:31:35.481,010D,Velocidad,0,km/h
2025-06-07 10:31:35.481,0105,Temp_Motor,27,°C
2025-06-07 10:31:35.481,0104,Carga_Motor,31.4,%
2025-06-07 10:31:35.481,0111,Acelerador,19.6,%
2025-06-07 10:31:36.002,010C,RPM,1393,RPM
2025-06-07 10:31:36.002,010D,Velocidad,0,km/h
2025-06-07 10:31:36.002,0105,Temp_Motor,27,°C
2025-06-07 10:31:36.002,0104,Carga_Motor,31.4,%
2025-06-07 10:31:36.002,0111,Acelerador,19.2,%
2025-06-07 10:31:36.407,010F,Temp_Admision,19,°C
2025-06-07 10:31:36.407,012F,Combustible,15.7,%
2025-06-07 10:31:36.407,0142,Voltaje,14.4,V
2025-06-07 10:31:36.407,010B,Presion_MAP,39,kPa
2025-06-07 10:31:37.009,010C,RPM,1358,RPM
2025-06-07 10:31:37.009,010D,Velocidad,0,km/h
2025-06-07 10:31:37.009,0105,Temp_Motor,27,°C
2025-06-07 10:31:37.009,0104,Carga_Motor,32.5,%
2025-06-07 10:31:37.009,0111,Acelerador,19.6,%
2025-06-07 10:31:37.416,010F,Temp_Admision,18,°C
2025-06-07 10:31:37.416,012F,Combustible,15.7,%
2025-06-07 10:31:37.416,0142,Voltaje,14.5,V
2025-06-07 10:31:37.416,010B,Presion_MAP,40,kPa
2025-06-07 10:31:37.961,010C,RPM,1366,RPM
2025-06-07 10:31:37.961,010D,Velocidad,0,km/h
2025-06-07 10:31:37.961,0105,Temp_Motor,27,°C
2025-06-07 10:31:37.961,0104,Carga_Motor,33.3,%
2025-06-07 10:31:37.961,0111,Acelerador,19.6,%
2025-06-07 10:31:38.367,010F,Temp_Admision,18,°C
2025-06-07 10:31:38.367,012F,Combustible,15.7,%
2025-06-07 10:31:38.367,0142,Voltaje,14.5,V
2025-06-07 10:31:38.809,010C,RPM,1765,RPM
2025-06-07 10:31:38.809,010D,Velocidad,0,km/h
2025-06-07 10:31:38.809,0105,Temp_Motor,27,°C
2025-06-07 10:31:38.809,0104,Carga_Motor,23.5,%
2025-06-07 10:31:38.809,0111,Acelerador,19.6,%
2025-06-07 10:31:39.215,010F,Temp_Admision,18,°C
2025-06-07 10:31:39.215,012F,Combustible,15.7,%
2025-06-07 10:31:39.215,010B,Presion_MAP,56,kPa
2025-06-07 10:31:39.659,010C,RPM,1425,RPM
2025-06-07 10:31:39.659,010D,Velocidad,0,km/h
2025-06-07 10:31:39.659,0105,Temp_Motor,27,°C
2025-06-07 10:31:39.659,0104,Carga_Motor,32.5,%
2025-06-07 10:31:39.659,0111,Acelerador,19.6,%
2025-06-07 10:31:40.074,010F,Temp_Admision,18,°C
2025-06-07 10:31:40.074,012F,Combustible,15.7,%
2025-06-07 10:31:40.074,0142,Voltaje,14.5,V
2025-06-07 10:31:40.074,010B,Presion_MAP,39,kPa
2025-06-07 10:31:40.796,010C,RPM,1391,RPM
2025-06-07 10:31:40.796,010D,Velocidad,0,km/h
2025-06-07 10:31:40.796,0105,Temp_Motor,27,°C
2025-06-07 10:31:40.796,0104,Carga_Motor,32.9,%
2025-06-07 10:31:40.796,0111,Acelerador,19.6,%
2025-06-07 10:31:41.347,010C,RPM,1377,RPM
2025-06-07 10:31:41.347,010D,Velocidad,0,km/h
2025-06-07 10:31:41.347,0105,Temp_Motor,27,°C
2025-06-07 10:31:41.347,0104,Carga_Motor,32.9,%
2025-06-07 10:31:41.347,0111,Acelerador,19.6,%
2025-06-07 10:31:41.753,010F,Temp_Admision,18,°C
2025-06-07 10:31:41.753,012F,Combustible,15.7,%
2025-06-07 10:31:41.753,0142,Voltaje,14.4,V
2025-06-07 10:31:41.753,010B,Presion_MAP,40,kPa
2025-06-07 10:31:42.216,010C,RPM,1350,RPM
2025-06-07 10:31:42.216,010D,Velocidad,0,km/h
2025-06-07 10:31:42.216,0105,Temp_Motor,27,°C
2025-06-07 10:31:42.216,0104,Carga_Motor,33.3,%
2025-06-07 10:31:42.216,0111,Acelerador,19.2,%
2025-06-07 10:31:42.622,010F,Temp_Admision,18,°C
2025-06-07 10:31:42.622,012F,Combustible,15.7,%
2025-06-07 10:31:42.622,0142,Voltaje,14.4,V
2025-06-07 10:31:43.073,010C,RPM,1362,RPM
2025-06-07 10:31:43.073,010D,Velocidad,0,km/h
2025-06-07 10:31:43.073,0105,Temp_Motor,27,°C
2025-06-07 10:31:43.073,0104,Carga_Motor,32.2,%
2025-06-07 10:31:43.073,0111,Acelerador,19.2,%
2025-06-07 10:31:43.508,010F,Temp_Admision,18,°C
2025-06-07 10:31:43.508,012F,Combustible,15.7,%
2025-06-07 10:31:43.508,0142,Voltaje,14.5,V
2025-06-07 10:31:43.508,010B,Presion_MAP,40,kPa
2025-06-07 10:31:44.042,010C,RPM,1316,RPM
2025-06-07 10:31:44.042,010D,Velocidad,0,km/h
2025-06-07 10:31:44.042,0105,Temp_Motor,27,°C
2025-06-07 10:31:44.042,0104,Carga_Motor,33.7,%
2025-06-07 10:31:44.042,0111,Acelerador,19.2,%
2025-06-07 10:31:44.447,010F,Temp_Admision,18,°C
2025-06-07 10:31:44.447,012F,Combustible,15.7,%
2025-06-07 10:31:44.447,010B,Presion_MAP,56,kPa
2025-06-07 10:31:44.900,010C,RPM,1343,RPM
2025-06-07 10:31:44.900,010D,Velocidad,0,km/h
2025-06-07 10:31:44.900,0105,Temp_Motor,27,°C
2025-06-07 10:31:44.900,0104,Carga_Motor,32.5,%
2025-06-07 10:31:44.900,0111,Acelerador,19.2,%
2025-06-07 10:31:45.305,010F,Temp_Admision,18,°C
2025-06-07 10:31:45.707,010C,RPM,1315,RPM
2025-06-07 10:31:45.707,010D,Velocidad,0,km/h
2025-06-07 10:31:45.707,0105,Temp_Motor,28,°C
2025-06-07 10:31:45.707,0104,Carga_Motor,34.1,%
2025-06-07 10:31:45.707,0111,Acelerador,19.2,%
2025-06-07 10:31:46.122,010F,Temp_Admision,18,°C
2025-06-07 10:31:46.122,012F,Combustible,15.7,%
2025-06-07 10:31:46.122,0142,Voltaje,14.5,V
2025-06-07 10:31:46.569,010C,RPM,1306,RPM
2025-06-07 10:31:46.569,010D,Velocidad,0,km/h
2025-06-07 10:31:46.569,0105,Temp_Motor,28,°C
2025-06-07 10:31:46.569,0104,Carga_Motor,34.1,%
2025-06-07 10:31:46.569,0111,Acelerador,19.2,%
2025-06-07 10:31:47.123,010C,RPM,1324,RPM
2025-06-07 10:31:47.123,010D,Velocidad,0,km/h
2025-06-07 10:31:47.123,0105,Temp_Motor,28,°C
2025-06-07 10:31:47.123,0104,Carga_Motor,33.7,%
2025-06-07 10:31:47.123,0111,Acelerador,19.2,%
2025-06-07 10:31:47.530,010F,Temp_Admision,18,°C
2025-06-07 10:31:47.530,012F,Combustible,15.7,%
2025-06-07 10:31:47.530,0142,Voltaje,14.6,V
2025-06-07 10:31:47.530,010B,Presion_MAP,40,kPa
2025-06-07 10:31:48.125,010C,RPM,1335,RPM
2025-06-07 10:31:48.125,010D,Velocidad,0,km/h
2025-06-07 10:31:48.125,0105,Temp_Motor,28,°C
2025-06-07 10:31:48.125,0104,Carga_Motor,32.9,%
2025-06-07 10:31:48.125,0111,Acelerador,19.2,%
2025-06-07 10:31:48.531,010F,Temp_Admision,18,°C
2025-06-07 10:31:48.531,012F,Combustible,15.7,%
2025-06-07 10:31:48.531,0142,Voltaje,14.5,V
2025-06-07 10:31:48.531,010B,Presion_MAP,40,kPa
2025-06-07 10:31:49.099,010C,RPM,1346,RPM
2025-06-07 10:31:49.099,010D,Velocidad,0,km/h
2025-06-07 10:31:49.099,0105,Temp_Motor,28,°C
2025-06-07 10:31:49.099,0104,Carga_Motor,32.2,%
2025-06-07 10:31:49.099,0111,Acelerador,19.2,%
2025-06-07 10:31:49.506,010F,Temp_Admision,18,°C
2025-06-07 10:31:49.506,012F,Combustible,15.7,%
2025-06-07 10:31:49.506,0142,Voltaje,14.4,V
2025-06-07 10:31:49.506,010B,Presion_MAP,39,kPa
2025-06-07 10:31:49.947,010C,RPM,1329,RPM
2025-06-07 10:31:49.947,010D,Velocidad,0,km/h
2025-06-07 10:31:49.947,0105,Temp_Motor,29,°C
2025-06-07 10:31:49.947,0104,Carga_Motor,31.4,%
2025-06-07 10:31:49.947,0111,Acelerador,18.8,%
2025-06-07 10:31:50.354,010F,Temp_Admision,18,°C
2025-06-07 10:31:50.354,012F,Combustible,15.7,%
2025-06-07 10:31:50.354,0142,Voltaje,14.5,V
2025-06-07 10:31:50.797,010C,RPM,1329,RPM
2025-06-07 10:31:50.797,010D,Velocidad,0,km/h
2025-06-07 10:31:50.797,0105,Temp_Motor,29,°C
2025-06-07 10:31:50.797,0104,Carga_Motor,31.0,%
2025-06-07 10:31:50.797,0111,Acelerador,18.8,%
2025-06-07 10:31:51.204,010F,Temp_Admision,18,°C
2025-06-07 10:31:51.204,012F,Combustible,15.7,%
2025-06-07 10:31:51.204,010B,Presion_MAP,56,kPa
2025-06-07 10:31:51.661,010C,RPM,1322,RPM
2025-06-07 10:31:51.661,010D,Velocidad,0,km/h
2025-06-07 10:31:51.661,0105,Temp_Motor,29,°C
2025-06-07 10:31:51.661,0104,Carga_Motor,30.2,%
2025-06-07 10:31:51.661,0111,Acelerador,18.8,%
2025-06-07 10:31:52.076,010F,Temp_Admision,18,°C
2025-06-07 10:31:52.519,010C,RPM,1301,RPM
2025-06-07 10:31:52.519,010D,Velocidad,0,km/h
2025-06-07 10:31:52.519,0105,Temp_Motor,29,°C
2025-06-07 10:31:52.519,0104,Carga_Motor,30.6,%
2025-06-07 10:31:52.519,0111,Acelerador,18.8,%
2025-06-07 10:31:53.068,010C,RPM,1281,RPM
2025-06-07 10:31:53.068,010D,Velocidad,0,km/h
2025-06-07 10:31:53.068,0105,Temp_Motor,29,°C
2025-06-07 10:31:53.068,0104,Carga_Motor,30.2,%
2025-06-07 10:31:53.068,0111,Acelerador,18.4,%
2025-06-07 10:31:53.474,010F,Temp_Admision,18,°C
2025-06-07 10:31:53.474,012F,Combustible,15.7,%
2025-06-07 10:31:53.474,010B,Presion_MAP,56,kPa
2025-06-07 10:31:53.919,010C,RPM,1266,RPM
2025-06-07 10:31:53.919,010D,Velocidad,0,km/h
2025-06-07 10:31:53.919,0105,Temp_Motor,30,°C
2025-06-07 10:31:53.919,0104,Carga_Motor,29.4,%
2025-06-07 10:31:53.919,0111,Acelerador,18.4,%
2025-06-07 10:31:54.326,010F,Temp_Admision,18,°C
