Timestamp,PID,Name,Value,Unit
2025-06-07 15:59:18.491,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:20.226,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:20.226,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:21.012,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:21.012,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:21.810,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:21.810,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:22.684,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:22.684,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:28.836,PID_SELECTION,FAST,010C,
2025-06-07 15:59:28.836,PID_SELECTION,SLOW,"010F,012F",
2025-06-07 15:59:28.836,PID_SELECTION,EXTENDED,"221910,221134",
2025-06-07 15:59:28.838,PID_SELECTION,FAST,010C,
2025-06-07 15:59:28.838,PID_SELECTION,SLOW,"010F,012F",
2025-06-07 15:59:28.838,PID_SELECTION,EXTENDED,"221910,221134",
2025-06-07 15:59:31.002,010C,RPM,695,RPM
2025-06-07 15:59:31.250,010C,RPM,692,RPM
2025-06-07 15:59:31.366,010C,RPM,692,RPM
2025-06-07 15:59:32.048,010F,Temp_Admision,-40,°C
2025-06-07 15:59:32.048,012F,Combustible,4.7,%
2025-06-07 15:59:32.048,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:32.048,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:32.158,010C,RPM,687,RPM
2025-06-07 15:59:32.368,010C,RPM,686,RPM
2025-06-07 15:59:33.050,010F,Temp_Admision,-40,°C
2025-06-07 15:59:33.050,012F,Combustible,4.7,%
2025-06-07 15:59:33.050,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:33.050,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:33.138,010C,RPM,667,RPM
2025-06-07 15:59:33.358,010C,RPM,676,RPM
2025-06-07 15:59:33.998,010F,Temp_Admision,-40,°C
2025-06-07 15:59:33.998,012F,Combustible,4.7,%
2025-06-07 15:59:33.998,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:33.998,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:34.086,010C,RPM,699,RPM
2025-06-07 15:59:34.298,010C,RPM,690,RPM
2025-06-07 15:59:34.996,010F,Temp_Admision,-40,°C
2025-06-07 15:59:34.996,012F,Combustible,4.7,%
2025-06-07 15:59:34.996,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:34.996,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:35.088,010C,RPM,667,RPM
2025-06-07 15:59:35.308,010C,RPM,686,RPM
2025-06-07 15:59:35.996,010F,Temp_Admision,-40,°C
2025-06-07 15:59:35.996,012F,Combustible,4.7,%
2025-06-07 15:59:35.996,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:35.996,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:36.074,010C,RPM,696,RPM
2025-06-07 15:59:36.284,010C,RPM,687,RPM
2025-06-07 15:59:36.994,010F,Temp_Admision,-40,°C
2025-06-07 15:59:36.994,012F,Combustible,4.7,%
2025-06-07 15:59:36.994,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:36.994,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:37.076,010C,RPM,689,RPM
2025-06-07 15:59:37.738,010C,RPM,685,RPM
2025-06-07 15:59:38.774,010F,Temp_Admision,-40,°C
2025-06-07 15:59:38.774,012F,Combustible,4.7,%
2025-06-07 15:59:38.774,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:38.774,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:38.856,010C,RPM,697,RPM
2025-06-07 15:59:38.946,010C,RPM,696,RPM
2025-06-07 15:59:39.832,010F,Temp_Admision,-40,°C
2025-06-07 15:59:39.832,012F,Combustible,4.7,%
2025-06-07 15:59:39.832,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:39.832,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:39.906,010C,RPM,685,RPM
2025-06-07 15:59:39.994,010C,RPM,681,RPM
2025-06-07 15:59:40.902,010F,Temp_Admision,-40,°C
2025-06-07 15:59:40.902,012F,Combustible,4.7,%
2025-06-07 15:59:40.902,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:40.902,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:40.985,010C,RPM,694,RPM
2025-06-07 15:59:41.074,010C,RPM,695,RPM
2025-06-07 15:59:42.039,010F,Temp_Admision,-40,°C
2025-06-07 15:59:42.039,012F,Combustible,4.7,%
2025-06-07 15:59:42.039,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:42.039,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:42.118,010C,RPM,685,RPM
2025-06-07 15:59:42.196,010C,RPM,691,RPM
2025-06-07 15:59:42.998,010F,Temp_Admision,-40,°C
2025-06-07 15:59:42.998,012F,Combustible,4.7,%
2025-06-07 15:59:42.998,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:42.998,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:43.078,010C,RPM,681,RPM
2025-06-07 15:59:43.156,010C,RPM,686,RPM
2025-06-07 15:59:44.493,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:44.493,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:45.536,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:45.536,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:46.441,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:46.441,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:47.363,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:47.363,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:48.089,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:48.089,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:49.679,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:49.679,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:50.608,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:50.608,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:51.766,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:51.766,221134,Battery Voltage,Sin datos,V
2025-06-07 15:59:52.585,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:59:52.585,221134,Battery Voltage,Sin datos,V
