Timestamp,PID,Name,Value,Unit
2025-06-07 13:44:40.718,PID_SELECTION,FAST,-,
2025-06-07 13:44:40.718,PID_SELECTION,SLOW,-,
2025-06-07 13:44:40.718,PID_SELECTION,EXTENDED,"221910,221134,22029A,2202A0,221A08,2216BC",
2025-06-07 13:44:40.719,PID_SELECTION,FAST,-,
2025-06-07 13:44:40.719,PID_SELECTION,SLOW,-,
2025-06-07 13:44:40.719,PID_SELECTION,EXTENDED,"221910,221134,22029A,2202A0,221A08,2216BC",
2025-06-07 13:44:50.729,PID_SELECTION,FAST,-,
2025-06-07 13:44:50.729,PID_SELECTION,SLOW,-,
2025-06-07 13:44:50.729,PID_SELECTION,EXTENDED,"221910,221134,22029A,2202A0,221A08,2216BC",
2025-06-07 13:44:50.730,PID_SELECTION,FAST,-,
2025-06-07 13:44:50.730,PID_SELECTION,SLOW,-,
2025-06-07 13:44:50.730,PID_SELECTION,EXTENDED,"221910,221134,22029A,2202A0,221A08,2216BC",
2025-06-07 13:45:28.253,PID_SELECTION,FAST,010C,
2025-06-07 13:45:28.253,PID_SELECTION,SLOW,010F,
2025-06-07 13:45:28.253,PID_SELECTION,EXTENDED,"221910,221134,22029A,2202A0,221A08,2216BC",
2025-06-07 13:45:28.254,PID_SELECTION,FAST,010C,
2025-06-07 13:45:28.254,PID_SELECTION,SLOW,010F,
2025-06-07 13:45:28.254,PID_SELECTION,EXTENDED,"221910,221134,22029A,2202A0,221A08,2216BC",
2025-06-07 13:45:28.515,010C,RPM,686,RPM
2025-06-07 13:45:30.194,010F,Temp_Admision,52,°C
2025-06-07 13:45:30.324,010C,RPM,684,RPM
2025-06-07 13:45:31.970,010F,Temp_Admision,52,°C
2025-06-07 13:45:33.526,010F,Temp_Admision,52,°C
2025-06-07 13:45:33.652,010C,RPM,704,RPM
2025-06-07 13:45:33.772,010C,RPM,694,RPM
2025-06-07 13:45:35.320,010F,Temp_Admision,52,°C
2025-06-07 13:45:35.454,010C,RPM,691,RPM
2025-06-07 13:45:37.008,010F,Temp_Admision,52,°C
2025-06-07 13:45:37.138,010C,RPM,706,RPM
2025-06-07 13:45:38.734,010F,Temp_Admision,52,°C
2025-06-07 13:45:38.840,010C,RPM,691,RPM
2025-06-07 13:45:40.460,010F,Temp_Admision,52,°C
2025-06-07 13:45:40.586,010C,RPM,687,RPM
2025-06-07 13:45:42.199,010F,Temp_Admision,52,°C
2025-06-07 13:45:43.750,010F,Temp_Admision,52,°C
2025-06-07 13:45:43.850,010C,RPM,674,RPM
2025-06-07 13:45:43.976,010C,RPM,692,RPM
2025-06-07 13:45:45.504,010F,Temp_Admision,52,°C
2025-06-07 13:45:45.616,010C,RPM,688,RPM
2025-06-07 13:45:47.233,010F,Temp_Admision,52,°C
2025-06-07 13:45:47.348,010C,RPM,693,RPM
2025-06-07 13:45:48.989,010F,Temp_Admision,52,°C
2025-06-07 13:45:49.106,010C,RPM,691,RPM
2025-06-07 13:45:50.692,010F,Temp_Admision,52,°C
2025-06-07 13:45:50.814,010C,RPM,679,RPM
2025-06-07 13:45:52.471,010F,Temp_Admision,52,°C
2025-06-07 13:45:52.616,010C,RPM,671,RPM
2025-06-07 13:45:54.192,010F,Temp_Admision,52,°C
2025-06-07 13:45:54.276,010C,RPM,695,RPM
2025-06-07 13:45:55.784,010F,Temp_Admision,52,°C
2025-06-07 13:45:55.874,010C,RPM,685,RPM
2025-06-07 13:45:57.564,010F,Temp_Admision,52,°C
2025-06-07 13:45:57.655,010C,RPM,681,RPM
2025-06-07 13:45:59.204,010F,Temp_Admision,52,°C
2025-06-07 13:45:59.296,010C,RPM,703,RPM
2025-06-07 13:46:00.806,010F,Temp_Admision,52,°C
2025-06-07 13:46:00.908,010C,RPM,695,RPM
2025-06-07 13:46:02.506,010F,Temp_Admision,52,°C
2025-06-07 13:46:02.666,010C,RPM,701,RPM
2025-06-07 13:46:04.324,010F,Temp_Admision,52,°C
2025-06-07 13:46:04.404,010C,RPM,673,RPM
2025-06-07 13:46:05.956,010F,Temp_Admision,52,°C
2025-06-07 13:46:07.466,010F,Temp_Admision,52,°C
2025-06-07 13:46:07.556,010C,RPM,688,RPM
2025-06-07 13:46:07.647,010C,RPM,688,RPM
2025-06-07 13:46:09.262,010F,Temp_Admision,52,°C
2025-06-07 13:46:09.344,010C,RPM,684,RPM
2025-06-07 13:46:10.948,010F,Temp_Admision,52,°C
2025-06-07 13:46:11.036,010C,RPM,677,RPM
2025-06-07 13:46:12.538,010F,Temp_Admision,52,°C
2025-06-07 13:46:12.646,010C,RPM,693,RPM
2025-06-07 13:46:14.219,010F,Temp_Admision,52,°C
2025-06-07 13:46:14.306,010C,RPM,688,RPM
2025-06-07 13:46:15.829,010F,Temp_Admision,52,°C
2025-06-07 13:46:15.996,010C,RPM,695,RPM
2025-06-07 13:46:17.504,010F,Temp_Admision,52,°C
2025-06-07 13:46:17.595,010C,RPM,687,RPM
2025-06-07 13:46:19.235,010F,Temp_Admision,52,°C
2025-06-07 13:46:19.328,010C,RPM,699,RPM
2025-06-07 13:46:20.998,010F,Temp_Admision,52,°C
2025-06-07 13:46:21.088,010C,RPM,703,RPM
2025-06-07 13:46:22.692,010F,Temp_Admision,52,°C
2025-06-07 13:46:24.207,010F,Temp_Admision,52,°C
2025-06-07 13:46:24.297,010C,RPM,682,RPM
2025-06-07 13:46:24.386,010C,RPM,693,RPM
2025-06-07 13:46:25.958,010F,Temp_Admision,52,°C
2025-06-07 13:46:26.047,010C,RPM,698,RPM
2025-06-07 13:46:27.542,010F,Temp_Admision,52,°C
2025-06-07 13:46:27.624,010C,RPM,693,RPM
2025-06-07 13:46:29.198,010F,Temp_Admision,52,°C
2025-06-07 13:46:29.284,010C,RPM,689,RPM
2025-06-07 13:46:30.789,010F,Temp_Admision,52,°C
2025-06-07 13:46:30.872,010C,RPM,680,RPM
2025-06-07 13:46:32.510,010F,Temp_Admision,52,°C
2025-06-07 13:46:32.596,010C,RPM,691,RPM
2025-06-07 13:46:34.283,010F,Temp_Admision,53,°C
2025-06-07 13:46:34.367,010C,RPM,685,RPM
2025-06-07 13:46:35.954,010F,Temp_Admision,53,°C
2025-06-07 13:46:36.044,010C,RPM,699,RPM
2025-06-07 13:46:37.556,010F,Temp_Admision,53,°C
2025-06-07 13:46:37.646,010C,RPM,681,RPM
2025-06-07 13:46:40.496,010F,Temp_Admision,53,°C
2025-06-07 13:46:40.584,010C,RPM,683,RPM
2025-06-07 13:46:51.015,010F,Temp_Admision,53,°C
