Timestamp,PID,Name,Value,Unit
2025-06-07 13:39:02.054,PID_SELECTION,FAST,"010C,010D,0105,0104,0111",
2025-06-07 13:39:02.054,PID_SELECTION,SLOW,-,
2025-06-07 13:39:02.054,PID_SELECTION,EXTENDED,-,
2025-06-07 13:39:02.055,PID_SELECTION,FAST,"010C,010D,0105,0104,0111",
2025-06-07 13:39:02.055,PID_SELECTION,SLOW,-,
2025-06-07 13:39:02.055,PID_SELECTION,EXTENDED,-,
2025-06-07 13:39:21.494,010C,RPM,0,RPM
2025-06-07 13:39:21.494,010D,Velocidad,0,km/h
2025-06-07 13:39:21.494,0105,Temp_Motor,76,°C
2025-06-07 13:39:21.494,0104,Carga_Motor,0.0,%
2025-06-07 13:39:21.494,0111,Acelerador,14.1,%
2025-06-07 13:39:22.008,010C,RPM,0,RPM
2025-06-07 13:39:22.008,010D,Velocidad,0,km/h
2025-06-07 13:39:22.008,0105,Temp_Motor,76,°C
2025-06-07 13:39:22.008,0104,Carga_Motor,64.3,%
2025-06-07 13:39:22.008,0111,Acelerador,13.7,%
2025-06-07 13:39:22.456,010C,RPM,1775,RPM
2025-06-07 13:39:22.456,010D,Velocidad,0,km/h
2025-06-07 13:39:22.456,0105,Temp_Motor,76,°C
2025-06-07 13:39:22.456,0104,Carga_Motor,14.1,%
2025-06-07 13:39:22.456,0111,Acelerador,15.3,%
2025-06-07 13:39:22.857,010C,RPM,1384,RPM
2025-06-07 13:39:22.857,010D,Velocidad,0,km/h
2025-06-07 13:39:22.857,0105,Temp_Motor,76,°C
2025-06-07 13:39:22.857,0104,Carga_Motor,20.8,%
2025-06-07 13:39:22.857,0111,Acelerador,16.9,%
2025-06-07 13:39:23.262,010C,RPM,1145,RPM
2025-06-07 13:39:23.262,010D,Velocidad,0,km/h
2025-06-07 13:39:23.262,0105,Temp_Motor,76,°C
2025-06-07 13:39:23.262,0104,Carga_Motor,22.7,%
2025-06-07 13:39:23.262,0111,Acelerador,16.9,%
2025-06-07 13:39:23.668,010C,RPM,1113,RPM
2025-06-07 13:39:23.668,010D,Velocidad,0,km/h
2025-06-07 13:39:23.668,0105,Temp_Motor,76,°C
2025-06-07 13:39:23.668,0104,Carga_Motor,23.5,%
2025-06-07 13:39:23.668,0111,Acelerador,17.3,%
2025-06-07 13:39:24.082,010C,RPM,1108,RPM
2025-06-07 13:39:24.082,010D,Velocidad,0,km/h
2025-06-07 13:39:24.082,0105,Temp_Motor,76,°C
2025-06-07 13:39:24.082,0104,Carga_Motor,24.7,%
2025-06-07 13:39:24.082,0111,Acelerador,17.3,%
2025-06-07 13:39:24.500,010C,RPM,1122,RPM
2025-06-07 13:39:24.500,010D,Velocidad,0,km/h
2025-06-07 13:39:24.500,0105,Temp_Motor,76,°C
2025-06-07 13:39:24.500,0104,Carga_Motor,24.7,%
2025-06-07 13:39:24.500,0111,Acelerador,17.3,%
2025-06-07 13:39:24.967,010C,RPM,1118,RPM
2025-06-07 13:39:24.967,010D,Velocidad,0,km/h
2025-06-07 13:39:24.967,0105,Temp_Motor,76,°C
2025-06-07 13:39:24.967,0104,Carga_Motor,25.5,%
2025-06-07 13:39:24.967,0111,Acelerador,17.6,%
2025-06-07 13:39:25.415,010C,RPM,1116,RPM
2025-06-07 13:39:25.415,010D,Velocidad,0,km/h
2025-06-07 13:39:25.415,0105,Temp_Motor,76,°C
2025-06-07 13:39:25.415,0104,Carga_Motor,25.9,%
2025-06-07 13:39:25.415,0111,Acelerador,17.6,%
2025-06-07 13:39:25.866,010C,RPM,1117,RPM
2025-06-07 13:39:25.866,010D,Velocidad,0,km/h
2025-06-07 13:39:25.866,0105,Temp_Motor,76,°C
2025-06-07 13:39:25.866,0104,Carga_Motor,25.9,%
2025-06-07 13:39:25.866,0111,Acelerador,17.6,%
2025-06-07 13:39:26.325,010C,RPM,1123,RPM
2025-06-07 13:39:26.325,010D,Velocidad,0,km/h
2025-06-07 13:39:26.325,0105,Temp_Motor,76,°C
2025-06-07 13:39:26.325,0104,Carga_Motor,25.5,%
2025-06-07 13:39:26.325,0111,Acelerador,17.6,%
2025-06-07 13:39:26.779,010C,RPM,1112,RPM
2025-06-07 13:39:26.779,010D,Velocidad,0,km/h
2025-06-07 13:39:26.779,0105,Temp_Motor,76,°C
2025-06-07 13:39:26.779,0104,Carga_Motor,26.3,%
2025-06-07 13:39:26.779,0111,Acelerador,17.6,%
2025-06-07 13:39:27.228,010C,RPM,1128,RPM
2025-06-07 13:39:27.228,010D,Velocidad,0,km/h
2025-06-07 13:39:27.228,0105,Temp_Motor,76,°C
2025-06-07 13:39:27.228,0104,Carga_Motor,26.3,%
2025-06-07 13:39:27.228,0111,Acelerador,17.6,%
2025-06-07 13:39:27.688,010C,RPM,1118,RPM
2025-06-07 13:39:27.688,010D,Velocidad,0,km/h
2025-06-07 13:39:27.688,0105,Temp_Motor,76,°C
2025-06-07 13:39:27.688,0104,Carga_Motor,26.3,%
2025-06-07 13:39:27.688,0111,Acelerador,17.6,%
2025-06-07 13:39:28.140,010C,RPM,1105,RPM
2025-06-07 13:39:28.140,010D,Velocidad,0,km/h
2025-06-07 13:39:28.140,0105,Temp_Motor,76,°C
2025-06-07 13:39:28.140,0104,Carga_Motor,25.9,%
2025-06-07 13:39:28.140,0111,Acelerador,17.6,%
2025-06-07 13:39:28.602,010C,RPM,1136,RPM
2025-06-07 13:39:28.602,010D,Velocidad,0,km/h
2025-06-07 13:39:28.602,0105,Temp_Motor,76,°C
2025-06-07 13:39:28.602,0104,Carga_Motor,25.1,%
2025-06-07 13:39:28.602,0111,Acelerador,17.6,%
