Timestamp,PID,Name,Value,Unit
2025-06-07 11:32:08.112,012F,Combustible,14.9,%
2025-06-07 11:32:08.112,0142,Voltaje,14.2,V
2025-06-07 11:32:08.112,010B,Presion_MAP,31,kPa
2025-06-07 11:32:08.214,010C,RPM,751,RPM
2025-06-07 11:32:08.421,010C,RPM,751,RPM
2025-06-07 11:32:08.636,010C,RPM,734,RPM
2025-06-07 11:32:09.123,010F,Temp_Admision,30,°C
2025-06-07 11:32:09.123,012F,Combustible,14.9,%
2025-06-07 11:32:09.123,0142,Voltaje,14.3,V
2025-06-07 11:32:09.123,010B,Presion_MAP,30,kPa
2025-06-07 11:32:09.291,010C,RPM,729,RPM
2025-06-07 11:32:09.501,010C,RPM,739,RPM
2025-06-07 11:32:09.691,010C,RPM,742,RPM
2025-06-07 11:32:10.157,010F,Temp_Admision,30,°C
2025-06-07 11:32:10.157,012F,Combustible,14.9,%
2025-06-07 11:32:10.157,010B,Presion_MAP,55,kPa
2025-06-07 11:32:10.382,010C,RPM,725,RPM
2025-06-07 11:32:10.591,010C,RPM,724,RPM
2025-06-07 11:32:11.112,010F,Temp_Admision,-29,°C
2025-06-07 11:32:11.112,012F,Combustible,14.9,%
2025-06-07 11:32:11.112,0142,Voltaje,14.3,V
2025-06-07 11:32:11.112,010B,Presion_MAP,30,kPa
2025-06-07 11:32:11.223,010C,RPM,738,RPM
2025-06-07 11:32:11.433,010C,RPM,735,RPM
2025-06-07 11:32:11.642,010C,RPM,731,RPM
2025-06-07 11:32:12.111,010F,Temp_Admision,30,°C
2025-06-07 11:32:12.111,012F,Combustible,14.9,%
2025-06-07 11:32:12.111,0142,Voltaje,14.3,V
2025-06-07 11:32:12.111,010B,Presion_MAP,31,kPa
2025-06-07 11:32:12.205,010C,RPM,726,RPM
2025-06-07 11:32:12.412,010C,RPM,751,RPM
2025-06-07 11:32:12.622,010C,RPM,745,RPM
2025-06-07 11:32:13.112,010F,Temp_Admision,30,°C
2025-06-07 11:32:13.112,012F,Combustible,14.9,%
2025-06-07 11:32:13.112,0142,Voltaje,14.3,V
2025-06-07 11:32:13.112,010B,Presion_MAP,30,kPa
2025-06-07 11:32:13.204,010C,RPM,715,RPM
2025-06-07 11:32:13.413,010C,RPM,732,RPM
2025-06-07 11:32:13.625,010C,RPM,749,RPM
2025-06-07 11:32:14.111,010F,Temp_Admision,30,°C
2025-06-07 11:32:14.111,012F,Combustible,14.9,%
2025-06-07 11:32:14.111,0142,Voltaje,14.3,V
2025-06-07 11:32:14.111,010B,Presion_MAP,30,kPa
2025-06-07 11:32:14.193,010C,RPM,729,RPM
2025-06-07 11:32:14.403,010C,RPM,731,RPM
2025-06-07 11:32:14.615,010C,RPM,736,RPM
2025-06-07 11:32:15.111,010F,Temp_Admision,30,°C
2025-06-07 11:32:15.111,012F,Combustible,14.9,%
2025-06-07 11:32:15.111,0142,Voltaje,14.2,V
2025-06-07 11:32:15.111,010B,Presion_MAP,30,kPa
2025-06-07 11:32:15.204,010C,RPM,719,RPM
2025-06-07 11:32:15.413,010C,RPM,726,RPM
2025-06-07 11:32:15.625,010C,RPM,731,RPM
2025-06-07 11:32:16.110,010F,Temp_Admision,30,°C
2025-06-07 11:32:16.110,012F,Combustible,14.9,%
2025-06-07 11:32:16.110,0142,Voltaje,14.1,V
2025-06-07 11:32:16.110,010B,Presion_MAP,30,kPa
2025-06-07 11:32:16.205,010C,RPM,726,RPM
2025-06-07 11:32:16.411,010C,RPM,728,RPM
2025-06-07 11:32:16.623,010C,RPM,725,RPM
2025-06-07 11:32:17.111,010F,Temp_Admision,30,°C
2025-06-07 11:32:17.111,012F,Combustible,14.9,%
2025-06-07 11:32:17.111,0142,Voltaje,14.2,V
2025-06-07 11:32:17.111,010B,Presion_MAP,30,kPa
2025-06-07 11:32:17.203,010C,RPM,736,RPM
2025-06-07 11:32:17.413,010C,RPM,722,RPM
2025-06-07 11:32:17.625,010C,RPM,704,RPM
2025-06-07 11:32:18.111,010F,Temp_Admision,30,°C
2025-06-07 11:32:18.111,012F,Combustible,14.9,%
2025-06-07 11:32:18.111,0142,Voltaje,14.4,V
2025-06-07 11:32:18.111,010B,Presion_MAP,33,kPa
2025-06-07 11:32:18.204,010C,RPM,637,RPM
2025-06-07 11:32:18.415,010C,RPM,708,RPM
2025-06-07 11:32:18.623,010C,RPM,717,RPM
2025-06-07 11:32:19.111,010F,Temp_Admision,30,°C
2025-06-07 11:32:19.111,012F,Combustible,14.9,%
2025-06-07 11:32:19.111,0142,Voltaje,14.2,V
2025-06-07 11:32:19.111,010B,Presion_MAP,35,kPa
2025-06-07 11:32:19.211,010C,RPM,700,RPM
2025-06-07 11:32:19.429,010C,RPM,718,RPM
2025-06-07 11:32:19.633,010C,RPM,715,RPM
2025-06-07 11:32:20.111,010F,Temp_Admision,30,°C
2025-06-07 11:32:20.111,012F,Combustible,14.9,%
2025-06-07 11:32:20.111,0142,Voltaje,14.2,V
2025-06-07 11:32:20.111,010B,Presion_MAP,34,kPa
2025-06-07 11:32:20.211,010C,RPM,698,RPM
2025-06-07 11:32:20.423,010C,RPM,712,RPM
2025-06-07 11:32:20.631,010C,RPM,715,RPM
2025-06-07 11:32:21.111,010F,Temp_Admision,30,°C
2025-06-07 11:32:21.111,012F,Combustible,14.9,%
2025-06-07 11:32:21.111,0142,Voltaje,14.4,V
2025-06-07 11:32:21.111,010B,Presion_MAP,34,kPa
2025-06-07 11:32:21.211,010C,RPM,704,RPM
2025-06-07 11:32:21.421,010C,RPM,706,RPM
2025-06-07 11:32:21.633,010C,RPM,705,RPM
2025-06-07 11:32:22.111,010F,Temp_Admision,30,°C
2025-06-07 11:32:22.111,012F,Combustible,14.9,%
2025-06-07 11:32:22.111,0142,Voltaje,14.1,V
2025-06-07 11:32:22.331,010C,RPM,704,RPM
2025-06-07 11:32:22.540,010C,RPM,687,RPM
2025-06-07 11:32:23.111,010F,Temp_Admision,-29,°C
2025-06-07 11:32:23.111,012F,Combustible,14.9,%
2025-06-07 11:32:23.111,0142,Voltaje,14.4,V
2025-06-07 11:32:23.111,010B,Presion_MAP,34,kPa
2025-06-07 11:32:23.221,010C,RPM,712,RPM
2025-06-07 11:32:23.433,010C,RPM,699,RPM
2025-06-07 11:32:23.645,010C,RPM,689,RPM
2025-06-07 11:32:24.118,010F,Temp_Admision,30,°C
2025-06-07 11:32:24.118,012F,Combustible,14.9,%
2025-06-07 11:32:24.118,0142,Voltaje,14.3,V
2025-06-07 11:32:24.118,010B,Presion_MAP,34,kPa
2025-06-07 11:32:24.225,010C,RPM,717,RPM
2025-06-07 11:32:24.431,010C,RPM,701,RPM
2025-06-07 11:32:24.643,010C,RPM,702,RPM
2025-06-07 11:32:25.112,010F,Temp_Admision,30,°C
2025-06-07 11:32:25.112,012F,Combustible,14.9,%
2025-06-07 11:32:25.112,0142,Voltaje,14.1,V
2025-06-07 11:32:25.112,010B,Presion_MAP,34,kPa
2025-06-07 11:32:25.209,010C,RPM,733,RPM
2025-06-07 11:32:25.425,010C,RPM,711,RPM
2025-06-07 11:32:25.631,010C,RPM,701,RPM
2025-06-07 11:32:26.111,010F,Temp_Admision,30,°C
2025-06-07 11:32:26.111,012F,Combustible,14.9,%
2025-06-07 11:32:26.111,0142,Voltaje,14.5,V
2025-06-07 11:32:26.111,010B,Presion_MAP,34,kPa
2025-06-07 11:32:26.223,010C,RPM,722,RPM
2025-06-07 11:32:26.431,010C,RPM,722,RPM
2025-06-07 11:32:26.649,010C,RPM,697,RPM
2025-06-07 11:32:27.126,010F,Temp_Admision,30,°C
2025-06-07 11:32:27.126,012F,Combustible,14.9,%
2025-06-07 11:32:27.126,0142,Voltaje,14.3,V
2025-06-07 11:32:27.126,010B,Presion_MAP,35,kPa
2025-06-07 11:32:27.229,010C,RPM,720,RPM
2025-06-07 11:32:27.445,010C,RPM,716,RPM
2025-06-07 11:32:27.651,010C,RPM,704,RPM
2025-06-07 11:32:28.119,010F,Temp_Admision,30,°C
2025-06-07 11:32:28.119,012F,Combustible,14.9,%
2025-06-07 11:32:28.119,0142,Voltaje,14.0,V
2025-06-07 11:32:28.119,010B,Presion_MAP,35,kPa
2025-06-07 11:32:28.219,010C,RPM,716,RPM
2025-06-07 11:32:28.432,010C,RPM,725,RPM
2025-06-07 11:32:28.641,010C,RPM,709,RPM
2025-06-07 11:32:29.112,010F,Temp_Admision,30,°C
2025-06-07 11:32:29.112,012F,Combustible,14.9,%
2025-06-07 11:32:29.112,0142,Voltaje,14.3,V
2025-06-07 11:32:29.112,010B,Presion_MAP,35,kPa
2025-06-07 11:32:29.214,010C,RPM,694,RPM
2025-06-07 11:32:29.420,010C,RPM,733,RPM
2025-06-07 11:32:29.631,010C,RPM,717,RPM
2025-06-07 11:32:30.110,010F,Temp_Admision,30,°C
2025-06-07 11:32:30.110,012F,Combustible,14.9,%
2025-06-07 11:32:30.110,0142,Voltaje,14.5,V
2025-06-07 11:32:30.110,010B,Presion_MAP,35,kPa
2025-06-07 11:32:30.212,010C,RPM,710,RPM
2025-06-07 11:32:30.421,010C,RPM,722,RPM
2025-06-07 11:32:30.630,010C,RPM,728,RPM
2025-06-07 11:32:31.110,010F,Temp_Admision,30,°C
2025-06-07 11:32:31.110,012F,Combustible,14.9,%
2025-06-07 11:32:31.110,0142,Voltaje,14.2,V
2025-06-07 11:32:31.110,010B,Presion_MAP,34,kPa
2025-06-07 11:32:31.214,010C,RPM,706,RPM
2025-06-07 11:32:31.419,010C,RPM,731,RPM
2025-06-07 11:32:31.640,010C,RPM,737,RPM
2025-06-07 11:32:32.110,010F,Temp_Admision,30,°C
2025-06-07 11:32:32.110,012F,Combustible,14.9,%
2025-06-07 11:32:32.110,0142,Voltaje,14.1,V
2025-06-07 11:32:32.110,010B,Presion_MAP,33,kPa
2025-06-07 11:32:32.211,010C,RPM,737,RPM
2025-06-07 11:32:32.422,010C,RPM,759,RPM
2025-06-07 11:32:32.630,010C,RPM,740,RPM
2025-06-07 11:32:33.110,010F,Temp_Admision,30,°C
2025-06-07 11:32:33.110,012F,Combustible,14.9,%
2025-06-07 11:32:33.110,0142,Voltaje,14.2,V
2025-06-07 11:32:33.110,010B,Presion_MAP,33,kPa
2025-06-07 11:32:33.213,010C,RPM,721,RPM
2025-06-07 11:32:33.419,010C,RPM,723,RPM
2025-06-07 11:32:33.631,010C,RPM,718,RPM
2025-06-07 11:32:34.110,010F,Temp_Admision,30,°C
2025-06-07 11:32:34.110,012F,Combustible,14.9,%
2025-06-07 11:32:34.110,0142,Voltaje,14.3,V
2025-06-07 11:32:34.110,010B,Presion_MAP,35,kPa
2025-06-07 11:32:34.209,010C,RPM,701,RPM
2025-06-07 11:32:34.421,010C,RPM,710,RPM
2025-06-07 11:32:34.641,010C,RPM,737,RPM
2025-06-07 11:32:35.115,010F,Temp_Admision,30,°C
2025-06-07 11:32:35.115,012F,Combustible,14.9,%
2025-06-07 11:32:35.115,0142,Voltaje,13.9,V
2025-06-07 11:32:35.115,010B,Presion_MAP,36,kPa
2025-06-07 11:32:35.222,010C,RPM,753,RPM
2025-06-07 11:32:35.423,010C,RPM,763,RPM
2025-06-07 11:32:35.629,010C,RPM,744,RPM
2025-06-07 11:32:36.111,010F,Temp_Admision,30,°C
2025-06-07 11:32:36.111,012F,Combustible,14.9,%
2025-06-07 11:32:36.111,0142,Voltaje,14.2,V
2025-06-07 11:32:36.111,010B,Presion_MAP,35,kPa
2025-06-07 11:32:36.222,010C,RPM,752,RPM
2025-06-07 11:32:36.429,010C,RPM,744,RPM
2025-06-07 11:32:36.641,010C,RPM,742,RPM
2025-06-07 11:32:37.110,010F,Temp_Admision,30,°C
2025-06-07 11:32:37.110,012F,Combustible,14.9,%
2025-06-07 11:32:37.110,0142,Voltaje,14.2,V
2025-06-07 11:32:37.110,010B,Presion_MAP,35,kPa
2025-06-07 11:32:37.199,010C,RPM,743,RPM
2025-06-07 11:32:37.411,010C,RPM,727,RPM
2025-06-07 11:32:37.622,010C,RPM,739,RPM
2025-06-07 11:32:38.111,010F,Temp_Admision,30,°C
2025-06-07 11:32:38.111,012F,Combustible,14.9,%
2025-06-07 11:32:38.111,0142,Voltaje,14.2,V
2025-06-07 11:32:38.111,010B,Presion_MAP,39,kPa
2025-06-07 11:32:38.209,010C,RPM,735,RPM
2025-06-07 11:32:38.429,010C,RPM,786,RPM
2025-06-07 11:32:38.631,010C,RPM,1026,RPM
2025-06-07 11:32:39.110,010F,Temp_Admision,30,°C
2025-06-07 11:32:39.110,012F,Combustible,14.9,%
2025-06-07 11:32:39.110,0142,Voltaje,14.4,V
2025-06-07 11:32:39.110,010B,Presion_MAP,42,kPa
2025-06-07 11:32:39.212,010C,RPM,1145,RPM
2025-06-07 11:32:39.451,010C,RPM,984,RPM
2025-06-07 11:32:39.629,010C,RPM,885,RPM
2025-06-07 11:32:40.111,010F,Temp_Admision,30,°C
2025-06-07 11:32:40.111,012F,Combustible,14.9,%
2025-06-07 11:32:40.111,0142,Voltaje,14.3,V
2025-06-07 11:32:40.111,010B,Presion_MAP,41,kPa
2025-06-07 11:32:40.222,010C,RPM,1058,RPM
2025-06-07 11:32:40.429,010C,RPM,1272,RPM
2025-06-07 11:32:40.644,010C,RPM,1201,RPM
2025-06-07 11:32:41.114,010F,Temp_Admision,30,°C
2025-06-07 11:32:41.114,012F,Combustible,14.9,%
2025-06-07 11:32:41.114,0142,Voltaje,14.2,V
2025-06-07 11:32:41.214,010C,RPM,870,RPM
2025-06-07 11:32:41.418,010C,RPM,801,RPM
2025-06-07 11:32:41.632,010C,RPM,771,RPM
2025-06-07 11:32:42.111,010F,Temp_Admision,30,°C
2025-06-07 11:32:42.111,012F,Combustible,14.9,%
2025-06-07 11:32:42.111,0142,Voltaje,14.4,V
2025-06-07 11:32:42.111,010B,Presion_MAP,33,kPa
2025-06-07 11:32:42.209,010C,RPM,769,RPM
2025-06-07 11:32:42.419,010C,RPM,751,RPM
2025-06-07 11:32:42.631,010C,RPM,766,RPM
2025-06-07 11:32:43.110,010F,Temp_Admision,30,°C
2025-06-07 11:32:43.110,012F,Combustible,14.9,%
2025-06-07 11:32:43.321,010C,RPM,740,RPM
2025-06-07 11:32:43.531,010C,RPM,705,RPM
2025-06-07 11:32:44.110,010F,Temp_Admision,-29,°C
2025-06-07 11:32:44.110,012F,Combustible,14.9,%
2025-06-07 11:32:44.110,0142,Voltaje,14.4,V
2025-06-07 11:32:44.110,010B,Presion_MAP,38,kPa
2025-06-07 11:32:44.222,010C,RPM,998,RPM
2025-06-07 11:32:44.427,010C,RPM,1139,RPM
2025-06-07 11:32:44.639,010C,RPM,1176,RPM
2025-06-07 11:32:45.113,010F,Temp_Admision,30,°C
2025-06-07 11:32:45.113,012F,Combustible,13.7,%
2025-06-07 11:32:45.338,010C,RPM,1309,RPM
2025-06-07 11:32:45.548,010C,RPM,1321,RPM
2025-06-07 11:32:46.109,010F,Temp_Admision,-25,°C
2025-06-07 11:32:46.109,012F,Combustible,13.7,%
2025-06-07 11:32:46.109,0142,Voltaje,14.2,V
2025-06-07 11:32:46.224,010C,RPM,800,RPM
2025-06-07 11:32:46.431,010C,RPM,742,RPM
2025-06-07 11:32:46.639,010C,RPM,715,RPM
2025-06-07 11:32:47.110,010F,Temp_Admision,30,°C
2025-06-07 11:32:47.110,012F,Combustible,13.7,%
2025-06-07 11:32:47.110,0142,Voltaje,14.4,V
2025-06-07 11:32:47.110,010B,Presion_MAP,38,kPa
2025-06-07 11:32:47.209,010C,RPM,954,RPM
2025-06-07 11:32:47.421,010C,RPM,1121,RPM
2025-06-07 11:32:47.629,010C,RPM,1139,RPM
2025-06-07 11:32:48.110,010F,Temp_Admision,31,°C
2025-06-07 11:32:48.110,012F,Combustible,13.7,%
2025-06-07 11:32:48.110,0142,Voltaje,14.3,V
2025-06-07 11:32:48.110,010B,Presion_MAP,37,kPa
2025-06-07 11:32:48.222,010C,RPM,914,RPM
2025-06-07 11:32:48.431,010C,RPM,1068,RPM
2025-06-07 11:32:48.639,010C,RPM,1317,RPM
2025-06-07 11:32:49.109,010F,Temp_Admision,31,°C
2025-06-07 11:32:49.109,012F,Combustible,13.7,%
2025-06-07 11:32:49.109,0142,Voltaje,14.2,V
2025-06-07 11:32:49.109,010B,Presion_MAP,40,kPa
2025-06-07 11:32:49.210,010C,RPM,1374,RPM
2025-06-07 11:32:49.422,010C,RPM,1407,RPM
2025-06-07 11:32:49.642,010C,RPM,1232,RPM
2025-06-07 11:32:50.112,010F,Temp_Admision,31,°C
2025-06-07 11:32:50.112,012F,Combustible,13.7,%
2025-06-07 11:32:50.112,0142,Voltaje,14.3,V
2025-06-07 11:32:50.112,010B,Presion_MAP,29,kPa
2025-06-07 11:32:50.220,010C,RPM,1076,RPM
2025-06-07 11:32:50.432,010C,RPM,1103,RPM
2025-06-07 11:32:50.637,010C,RPM,1080,RPM
2025-06-07 11:32:51.110,010F,Temp_Admision,31,°C
2025-06-07 11:32:51.110,012F,Combustible,13.7,%
2025-06-07 11:32:51.110,0142,Voltaje,14.2,V
2025-06-07 11:32:51.110,010B,Presion_MAP,30,kPa
2025-06-07 11:32:51.210,010C,RPM,724,RPM
2025-06-07 11:32:51.429,010C,RPM,752,RPM
2025-06-07 11:32:51.627,010C,RPM,743,RPM
2025-06-07 11:32:52.110,010F,Temp_Admision,31,°C
2025-06-07 11:32:52.110,012F,Combustible,13.7,%
2025-06-07 11:32:52.110,0142,Voltaje,14.2,V
2025-06-07 11:32:52.110,010B,Presion_MAP,35,kPa
2025-06-07 11:32:52.219,010C,RPM,739,RPM
2025-06-07 11:32:52.419,010C,RPM,745,RPM
2025-06-07 11:32:52.629,010C,RPM,727,RPM
2025-06-07 11:32:53.111,010F,Temp_Admision,31,°C
2025-06-07 11:32:53.111,012F,Combustible,13.7,%
2025-06-07 11:32:53.111,0142,Voltaje,14.0,V
2025-06-07 11:32:53.111,010B,Presion_MAP,36,kPa
2025-06-07 11:32:53.211,010C,RPM,720,RPM
2025-06-07 11:32:53.429,010C,RPM,826,RPM
2025-06-07 11:32:53.639,010C,RPM,998,RPM
2025-06-07 11:32:54.110,010F,Temp_Admision,31,°C
2025-06-07 11:32:54.110,012F,Combustible,13.7,%
2025-06-07 11:32:54.110,0142,Voltaje,14.3,V
2025-06-07 11:32:54.110,010B,Presion_MAP,34,kPa
2025-06-07 11:32:54.212,010C,RPM,1072,RPM
2025-06-07 11:32:54.417,010C,RPM,907,RPM
2025-06-07 11:32:54.629,010C,RPM,835,RPM
2025-06-07 11:32:55.111,010F,Temp_Admision,31,°C
2025-06-07 11:32:55.111,012F,Combustible,13.7,%
2025-06-07 11:32:55.111,0142,Voltaje,14.3,V
2025-06-07 11:32:55.111,010B,Presion_MAP,33,kPa
2025-06-07 11:32:55.210,010C,RPM,753,RPM
2025-06-07 11:32:55.420,010C,RPM,758,RPM
2025-06-07 11:32:55.627,010C,RPM,768,RPM
2025-06-07 11:32:56.111,010F,Temp_Admision,31,°C
2025-06-07 11:32:56.111,012F,Combustible,13.7,%
2025-06-07 11:32:56.111,0142,Voltaje,14.4,V
2025-06-07 11:32:56.111,010B,Presion_MAP,35,kPa
2025-06-07 11:32:56.212,010C,RPM,757,RPM
2025-06-07 11:32:56.431,010C,RPM,756,RPM
2025-06-07 11:32:56.637,010C,RPM,771,RPM
2025-06-07 11:32:57.109,010F,Temp_Admision,31,°C
2025-06-07 11:32:57.109,012F,Combustible,13.7,%
2025-06-07 11:32:57.109,0142,Voltaje,14.3,V
2025-06-07 11:32:57.109,010B,Presion_MAP,36,kPa
2025-06-07 11:32:57.209,010C,RPM,769,RPM
2025-06-07 11:32:57.419,010C,RPM,761,RPM
2025-06-07 11:32:57.643,010C,RPM,751,RPM
2025-06-07 11:32:58.114,010F,Temp_Admision,31,°C
2025-06-07 11:32:58.114,012F,Combustible,13.7,%
2025-06-07 11:32:58.114,0142,Voltaje,14.3,V
2025-06-07 11:32:58.114,010B,Presion_MAP,37,kPa
2025-06-07 11:32:58.222,010C,RPM,755,RPM
2025-06-07 11:32:58.430,010C,RPM,757,RPM
2025-06-07 11:32:58.680,010C,RPM,817,RPM
2025-06-07 11:32:59.153,010F,Temp_Admision,31,°C
2025-06-07 11:32:59.153,012F,Combustible,13.7,%
2025-06-07 11:32:59.153,0142,Voltaje,14.3,V
2025-06-07 11:32:59.153,010B,Presion_MAP,39,kPa
