Timestamp,PID,Name,Value,Unit
2025-06-07 09:56:08.625,010C,RPM,0,RPM
2025-06-07 09:56:09.038,010F,Temp_Admision,15,°C
2025-06-07 09:56:09.527,010C,RPM,0,RPM
2025-06-07 09:56:09.527,010D,Velocidad,0,km/h
2025-06-07 09:56:09.527,0105,Temp_Motor,16,°C
2025-06-07 09:56:09.527,0104,Carga_Motor,0.0,%
2025-06-07 09:56:09.527,0111,Acelerador,18.8,%
2025-06-07 09:56:10.108,010C,RPM,0,RPM
2025-06-07 09:56:10.108,010D,Velocidad,0,km/h
2025-06-07 09:56:10.108,0105,Temp_Motor,16,°C
2025-06-07 09:56:10.108,0104,Carga_Motor,0.0,%
2025-06-07 09:56:10.108,0111,Acelerador,18.8,%
2025-06-07 09:56:10.514,010F,Temp_Admision,15,°C
2025-06-07 09:56:10.514,012F,Combustible,15.7,%
2025-06-07 09:56:10.514,0142,Voltaje,12.1,V
2025-06-07 09:56:10.514,010B,Presion_MAP,100,kPa
2025-06-07 09:56:11.046,010C,RPM,0,RPM
2025-06-07 09:56:11.046,010D,Velocidad,0,km/h
2025-06-07 09:56:11.046,0105,Temp_Motor,16,°C
2025-06-07 09:56:11.046,0104,Carga_Motor,0.0,%
2025-06-07 09:56:11.046,0111,Acelerador,18.8,%
2025-06-07 09:56:11.452,010F,Temp_Admision,15,°C
2025-06-07 09:56:11.452,012F,Combustible,15.7,%
2025-06-07 09:56:11.452,010B,Presion_MAP,47,kPa
2025-06-07 09:56:11.901,010C,RPM,0,RPM
2025-06-07 09:56:11.901,010D,Velocidad,0,km/h
2025-06-07 09:56:11.901,0105,Temp_Motor,16,°C
2025-06-07 09:56:11.901,0104,Carga_Motor,0.0,%
2025-06-07 09:56:11.901,0111,Acelerador,18.8,%
2025-06-07 09:56:12.310,010F,Temp_Admision,15,°C
2025-06-07 09:56:12.741,010C,RPM,0,RPM
2025-06-07 09:56:12.741,010D,Velocidad,0,km/h
2025-06-07 09:56:12.741,0105,Temp_Motor,16,°C
2025-06-07 09:56:12.741,0104,Carga_Motor,0.0,%
2025-06-07 09:56:12.741,0111,Acelerador,18.8,%
2025-06-07 09:56:13.148,010F,Temp_Admision,15,°C
2025-06-07 09:56:13.148,012F,Combustible,15.7,%
2025-06-07 09:56:13.148,0142,Voltaje,12.1,V
2025-06-07 09:56:13.148,010B,Presion_MAP,100,kPa
2025-06-07 09:56:13.669,010C,RPM,0,RPM
2025-06-07 09:56:13.669,010D,Velocidad,0,km/h
2025-06-07 09:56:13.669,0105,Temp_Motor,16,°C
2025-06-07 09:56:13.669,0104,Carga_Motor,0.0,%
2025-06-07 09:56:13.669,0111,Acelerador,18.8,%
2025-06-07 09:56:14.076,010F,Temp_Admision,15,°C
2025-06-07 09:56:14.076,012F,Combustible,15.7,%
2025-06-07 09:56:14.076,0142,Voltaje,12.1,V
2025-06-07 09:56:14.480,010C,RPM,0,RPM
2025-06-07 09:56:14.480,010D,Velocidad,0,km/h
2025-06-07 09:56:14.480,0105,Temp_Motor,16,°C
2025-06-07 09:56:14.480,0104,Carga_Motor,0.0,%
2025-06-07 09:56:14.480,0111,Acelerador,18.8,%
2025-06-07 09:56:14.997,010C,RPM,0,RPM
2025-06-07 09:56:14.997,010D,Velocidad,0,km/h
2025-06-07 09:56:14.997,0105,Temp_Motor,16,°C
2025-06-07 09:56:14.997,0104,Carga_Motor,0.0,%
2025-06-07 09:56:14.997,0111,Acelerador,18.8,%
2025-06-07 09:56:15.404,010F,Temp_Admision,15,°C
2025-06-07 09:56:15.404,012F,Combustible,15.7,%
2025-06-07 09:56:15.404,0142,Voltaje,7.4,V
2025-06-07 09:56:15.404,010B,Presion_MAP,99,kPa
2025-06-07 09:56:15.904,010C,RPM,103,RPM
2025-06-07 09:56:15.904,010D,Velocidad,0,km/h
2025-06-07 09:56:15.904,0105,Temp_Motor,16,°C
2025-06-07 09:56:15.904,0104,Carga_Motor,83.5,%
2025-06-07 09:56:15.904,0111,Acelerador,14.9,%
2025-06-07 09:56:16.310,010F,Temp_Admision,15,°C
2025-06-07 09:56:16.734,010C,RPM,1647,RPM
2025-06-07 09:56:16.734,010D,Velocidad,0,km/h
2025-06-07 09:56:16.734,0105,Temp_Motor,16,°C
2025-06-07 09:56:16.734,0104,Carga_Motor,27.5,%
2025-06-07 09:56:16.734,0111,Acelerador,18.4,%
2025-06-07 09:56:17.147,010F,Temp_Admision,14,°C
2025-06-07 09:56:17.147,012F,Combustible,15.7,%
2025-06-07 09:56:17.147,0142,Voltaje,11.5,V
2025-06-07 09:56:17.147,010B,Presion_MAP,35,kPa
2025-06-07 09:56:17.699,010C,RPM,1484,RPM
