Timestamp,PID,Name,Value,Unit
2025-06-07 14:48:41.688,PID_SELECTION,FAST,010C,
2025-06-07 14:48:41.688,PID_SELECTION,SLOW,010F,
2025-06-07 14:48:41.688,PID_SELECTION,EXTENDED,"221910,22029A,221138",
2025-06-07 14:48:41.689,PID_SELECTION,FAST,010C,
2025-06-07 14:48:41.689,PID_SELECTION,SLOW,010F,
2025-06-07 14:48:41.689,PID_SELECTION,EXTENDED,"221910,22029A,221138",
2025-06-07 14:49:21.556,010C,RPM,631,RPM
2025-06-07 14:49:21.675,010C,RPM,1682,RPM
2025-06-07 14:49:21.865,010C,RPM,1857,RPM
2025-06-07 14:49:22.796,010F,Temp_Admision,56,°C
2025-06-07 14:49:22.918,010C,RPM,1116,RPM
2025-06-07 14:49:23.821,010F,Temp_Admision,56,°C
2025-06-07 14:49:23.915,010C,RPM,1119,RPM
2025-06-07 14:49:24.807,010F,Temp_Admision,55,°C
2025-06-07 14:49:24.937,010C,RPM,1105,RPM
2025-06-07 14:49:25.936,010F,Temp_Admision,55,°C
2025-06-07 14:49:26.025,010C,RPM,1133,RPM
2025-06-07 14:49:26.867,010F,Temp_Admision,55,°C
2025-06-07 14:49:27.102,010C,RPM,1098,RPM
2025-06-07 14:49:28.069,010F,Temp_Admision,54,°C
2025-06-07 14:49:28.279,010C,RPM,1127,RPM
2025-06-07 14:49:29.121,010F,Temp_Admision,54,°C
2025-06-07 14:49:29.247,010C,RPM,1110,RPM
2025-06-07 14:49:30.036,010F,Temp_Admision,54,°C
2025-06-07 14:49:30.168,010C,RPM,1136,RPM
2025-06-07 14:49:30.953,010F,Temp_Admision,54,°C
2025-06-07 14:49:31.063,010C,RPM,1107,RPM
2025-06-07 14:49:31.957,010F,Temp_Admision,54,°C
2025-06-07 14:49:32.073,010C,RPM,1083,RPM
2025-06-07 14:49:33.010,010F,Temp_Admision,53,°C
2025-06-07 14:49:33.174,010C,RPM,1063,RPM
2025-06-07 14:49:34.055,010F,Temp_Admision,53,°C
2025-06-07 14:49:34.197,010C,RPM,1069,RPM
2025-06-07 14:49:35.077,010F,Temp_Admision,53,°C
2025-06-07 14:49:35.221,010C,RPM,1055,RPM
2025-06-07 14:49:36.143,010F,Temp_Admision,53,°C
2025-06-07 14:49:36.274,010C,RPM,1041,RPM
2025-06-07 14:49:37.190,010F,Temp_Admision,53,°C
2025-06-07 14:49:37.290,010C,RPM,1050,RPM
2025-06-07 14:49:38.108,010F,Temp_Admision,53,°C
2025-06-07 14:49:38.199,010C,RPM,1045,RPM
2025-06-07 14:49:39.054,010F,Temp_Admision,53,°C
2025-06-07 14:49:39.173,010C,RPM,1015,RPM
2025-06-07 14:49:39.970,010F,Temp_Admision,52,°C
2025-06-07 14:49:40.139,010C,RPM,1010,RPM
2025-06-07 14:49:40.954,010F,Temp_Admision,52,°C
2025-06-07 14:49:41.111,010C,RPM,994,RPM
2025-06-07 14:49:41.982,010F,Temp_Admision,52,°C
2025-06-07 14:49:42.114,010C,RPM,994,RPM
2025-06-07 14:49:44.272,010F,Temp_Admision,52,°C
2025-06-07 14:49:44.976,010C,RPM,965,RPM
2025-06-07 14:49:46.327,010F,Temp_Admision,52,°C
2025-06-07 14:49:46.414,010C,RPM,970,RPM
2025-06-07 14:49:46.515,010C,RPM,965,RPM
2025-06-07 14:49:47.332,010F,Temp_Admision,52,°C
2025-06-07 14:49:47.442,010C,RPM,955,RPM
2025-06-07 14:49:48.306,010F,Temp_Admision,51,°C
2025-06-07 14:49:48.414,010C,RPM,933,RPM
2025-06-07 14:49:48.541,010C,RPM,944,RPM
2025-06-07 14:49:49.375,010F,Temp_Admision,51,°C
2025-06-07 14:49:49.512,010C,RPM,932,RPM
2025-06-07 14:49:50.348,010F,Temp_Admision,51,°C
2025-06-07 14:49:50.434,010C,RPM,922,RPM
2025-06-07 14:49:51.330,010F,Temp_Admision,51,°C
2025-06-07 14:49:51.422,010C,RPM,923,RPM
2025-06-07 14:49:51.530,010C,RPM,906,RPM
2025-06-07 14:49:52.385,010F,Temp_Admision,51,°C
2025-06-07 14:49:52.470,010C,RPM,912,RPM
2025-06-07 14:49:53.289,010F,Temp_Admision,51,°C
2025-06-07 14:49:53.381,010C,RPM,885,RPM
2025-06-07 14:49:53.472,010C,RPM,881,RPM
2025-06-07 14:49:54.295,010F,Temp_Admision,51,°C
2025-06-07 14:49:54.382,010C,RPM,892,RPM
2025-06-07 14:49:54.482,010C,RPM,894,RPM
2025-06-07 14:49:55.304,010F,Temp_Admision,51,°C
2025-06-07 14:49:55.421,010C,RPM,873,RPM
2025-06-07 14:49:55.512,010C,RPM,858,RPM
2025-06-07 14:49:56.327,010F,Temp_Admision,51,°C
2025-06-07 14:49:56.410,010C,RPM,875,RPM
2025-06-07 14:49:57.299,010F,Temp_Admision,50,°C
2025-06-07 14:49:57.392,010C,RPM,851,RPM
2025-06-07 14:49:57.512,010C,RPM,852,RPM
2025-06-07 14:49:58.308,010F,Temp_Admision,50,°C
2025-06-07 14:49:58.402,010C,RPM,835,RPM
