Timestamp,PID,Name,Value,Unit
2025-06-07 14:00:51.395,PID_SELECTION,FAST,-,
2025-06-07 14:00:51.395,PID_SELECTION,SLOW,-,
2025-06-07 14:00:51.395,PID_SELECTION,EXTENDED,221910,
2025-06-07 14:00:51.395,PID_SELECTION,FAST,-,
2025-06-07 14:00:51.395,PID_SELECTION,SLOW,-,
2025-06-07 14:00:51.395,PID_SELECTION,EXTENDED,221910,
2025-06-07 14:01:10.978,PID_SELECTION,FAST,010C,
2025-06-07 14:01:10.978,PID_SELECTION,SLOW,010F,
2025-06-07 14:01:10.978,PID_SELECTION,EXTENDED,221910,
2025-06-07 14:01:10.979,PID_SELECTION,FAST,010C,
2025-06-07 14:01:10.979,PID_SELECTION,SLOW,010F,
2025-06-07 14:01:10.979,PID_SELECTION,EXTENDED,221910,
2025-06-07 14:01:26.426,010C,RPM,1105,RPM
2025-06-07 14:01:26.694,010C,RPM,1115,RPM
2025-06-07 14:01:26.813,010C,RPM,1129,RPM
2025-06-07 14:01:27.163,010F,Temp_Admision,63,°C
2025-06-07 14:01:27.312,010C,RPM,1116,RPM
2025-06-07 14:01:27.501,010C,RPM,1120,RPM
2025-06-07 14:01:27.691,010C,RPM,1124,RPM
2025-06-07 14:01:27.882,010C,RPM,1126,RPM
2025-06-07 14:01:28.216,010F,Temp_Admision,63,°C
2025-06-07 14:01:28.313,010C,RPM,1118,RPM
2025-06-07 14:01:28.504,010C,RPM,1105,RPM
2025-06-07 14:01:28.693,010C,RPM,1112,RPM
2025-06-07 14:01:28.879,010C,RPM,1125,RPM
2025-06-07 14:01:29.210,010F,Temp_Admision,63,°C
2025-06-07 14:01:29.302,010C,RPM,1146,RPM
2025-06-07 14:01:29.493,010C,RPM,1130,RPM
2025-06-07 14:01:29.684,010C,RPM,1125,RPM
2025-06-07 14:01:29.861,010C,RPM,1112,RPM
2025-06-07 14:01:30.329,010F,Temp_Admision,63,°C
2025-06-07 14:01:30.411,010C,RPM,1108,RPM
2025-06-07 14:01:30.610,010C,RPM,1110,RPM
2025-06-07 14:01:30.816,010C,RPM,1104,RPM
2025-06-07 14:01:31.289,010F,Temp_Admision,62,°C
2025-06-07 14:01:31.367,010C,RPM,1111,RPM
2025-06-07 14:01:31.451,010C,RPM,1111,RPM
2025-06-07 14:01:31.649,010C,RPM,1118,RPM
2025-06-07 14:01:31.830,010C,RPM,1113,RPM
2025-06-07 14:01:33.297,010F,Temp_Admision,62,°C
2025-06-07 14:01:33.378,010C,RPM,1178,RPM
2025-06-07 14:01:33.687,010F,Temp_Admision,62,°C
2025-06-07 14:01:33.769,010C,RPM,1120,RPM
2025-06-07 14:01:33.851,010C,RPM,1114,RPM
2025-06-07 14:01:33.991,010C,RPM,1111,RPM
2025-06-07 14:01:34.305,010F,Temp_Admision,62,°C
2025-06-07 14:01:36.843,PID_SELECTION,FAST,010C,
2025-06-07 14:01:36.843,PID_SELECTION,SLOW,010F,
2025-06-07 14:01:36.843,PID_SELECTION,EXTENDED,"221910,22111C",
2025-06-07 14:01:36.844,PID_SELECTION,FAST,010C,
2025-06-07 14:01:36.844,PID_SELECTION,SLOW,010F,
2025-06-07 14:01:36.844,PID_SELECTION,EXTENDED,"221910,22111C",
