Timestamp,PID,Name,Value,Unit
2025-06-07 15:38:17.822,010C,RPM,679,RPM
2025-06-07 15:38:18.004,010C,RPM,711,RPM
2025-06-07 15:38:18.197,010C,RPM,695,RPM
2025-06-07 15:38:18.399,010C,RPM,699,RPM
2025-06-07 15:38:18.721,010F,Temp_Admision,48,°C
2025-06-07 15:38:18.721,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:38:18.808,010C,RPM,675,RPM
2025-06-07 15:38:18.999,010C,RPM,684,RPM
2025-06-07 15:38:19.199,010C,RPM,687,RPM
2025-06-07 15:38:19.397,010C,RPM,700,RPM
2025-06-07 15:38:19.721,010F,Temp_Admision,48,°C
2025-06-07 15:38:19.721,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:38:19.807,010C,RPM,684,RPM
2025-06-07 15:38:21.028,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:38:21.834,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:38:22.736,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:38:23.741,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:38:24.719,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:38:25.926,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:38:26.745,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:38:27.719,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:38:28.721,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:38:30.323,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:38:30.772,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:38:37.738,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:38:38.735,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:38:39.717,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:38:40.747,221910,Trans Fluid Temp,Sin datos,C
2025-06-07 15:38:41.723,221910,Trans Fluid Temp,Sin datos,C
